Network	NodeLevel	GO_ID	GO_Term	FDR	P_value	Study_Count	Pop_Count	Study_Ratio	Pop_Ratio
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0003677	DNA binding	1.5650935214728458e-16	4.252971525741429e-19	35	86	0.9459459459459459	0.2975778546712803
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0003676	nucleic acid binding	5.641440020514874e-16	3.066000011149388e-18	35	90	0.9459459459459459	0.31141868512110726
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0003700	DNA-binding transcription factor activity	3.1717895658056935e-15	2.5856980156024673e-17	31	67	0.8378378378378378	0.23183391003460208
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0140110	transcription regulator activity	2.2743701252729156e-14	2.4721414405140385e-16	31	71	0.8378378378378378	0.24567474048442905
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0043565	sequence-specific DNA binding	1.563224560297643e-05	2.1239464134478848e-07	17	40	0.4594594594594595	0.1384083044982699
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0005488	binding	0.00012221092702510732	2.3246643727601937e-06	35	177	0.9459459459459459	0.6124567474048442
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0016987	sigma factor activity	0.0019883082352985916	5.9299737715547534e-05	8	14	0.21621621621621623	0.04844290657439446
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:1990837	sequence-specific double-stranded DNA binding	0.0019883082352985916	6.483613810756277e-05	13	35	0.35135135135135137	0.12110726643598616
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0003690	double-stranded DNA binding	0.0019883082352985916	6.483613810756277e-05	13	35	0.35135135135135137	0.12110726643598616
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0001067	transcription regulatory region nucleic acid binding	0.0019883082352985916	6.483613810756277e-05	13	35	0.35135135135135137	0.12110726643598616
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0000976	transcription cis-regulatory region binding	0.0019883082352985916	6.483613810756277e-05	13	35	0.35135135135135137	0.12110726643598616
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0003824	catalytic activity	4.055160543037939e-05	6.611674798431422e-07	3	127	0.08108108108108109	0.43944636678200694
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0043168	anion binding	0.022333280039807186	0.0007889473927105799	0	50	0.0	0.17301038062283736
100226_v2019_sA22-DBSCR15_eStrong	Middle	GO:0043167	ion binding	0.024708540353396972	0.0009399988177922762	3	89	0.08108108108108109	0.3079584775086505
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0003824	catalytic activity	1.2070014162877672e-13	1.6399475764779443e-15	123	127	0.5616438356164384	0.43944636678200694
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0016491	oxidoreductase activity	5.019297954487414e-05	1.7731215600091406e-06	45	45	0.2054794520547945	0.15570934256055363
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:1901363	heterocyclic compound binding	0.0013340609176376607	5.075231751882405e-05	50	52	0.228310502283105	0.17993079584775087
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:1901265	nucleoside phosphate binding	0.0018954465681066254	8.718719602166151e-05	47	49	0.2146118721461187	0.1695501730103806
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0000166	nucleotide binding	0.0018954465681066254	8.718719602166151e-05	47	49	0.2146118721461187	0.1695501730103806
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0043168	anion binding	0.0018954465681066254	8.756139037449084e-05	48	50	0.2191780821917808	0.17301038062283736
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0043167	ion binding	0.0031934515129788607	0.00016457530792706593	80	89	0.365296803652968	0.3079584775086505
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0017076	purine nucleotide binding	0.0035084364763129376	0.00020020969022437957	38	39	0.1735159817351598	0.13494809688581316
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0036094	small molecule binding	0.004041872958127736	0.0002416337094532886	86	97	0.3926940639269406	0.3356401384083045
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0097367	carbohydrate derivative binding	0.005188517925847678	0.00034633237148542476	36	37	0.1643835616438356	0.12802768166089964
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0030554	adenyl nucleotide binding	0.005188517925847678	0.00034633237148542476	36	37	0.1643835616438356	0.12802768166089964
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0016787	hydrolase activity	0.005188517925847678	0.00035248083735378246	28	28	0.1278538812785388	0.09688581314878893
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0032553	ribonucleotide binding	0.008497844668804605	0.0006003911994264123	35	36	0.1598173515981735	0.1245674740484429
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0032555	purine ribonucleotide binding	0.012977356930155955	0.0010075275212226326	33	34	0.1506849315068493	0.11764705882352941
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0035639	purine ribonucleoside triphosphate binding	0.012977356930155955	0.00102267214938729	32	33	0.1461187214611872	0.11418685121107267
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0032559	adenyl ribonucleotide binding	0.02067192637196983	0.0016852113890192797	31	32	0.1415525114155251	0.11072664359861592
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0005524	ATP binding	0.02071002911753141	0.001744594844139874	30	31	0.136986301369863	0.10726643598615918
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0022857	transmembrane transporter activity	0.034672570364225705	0.003109225059835457	22	22	0.1004566210045662	0.07612456747404844
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0005215	transporter activity	0.034672570364225705	0.003109225059835457	22	22	0.1004566210045662	0.07612456747404844
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0003677	DNA binding	9.296810965513807e-30	2.5263073275852737e-32	25	86	0.1141552511415525	0.2975778546712803
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0140110	transcription regulator activity	2.0061380728017846e-28	1.0902924308705351e-30	16	71	0.0730593607305936	0.24567474048442905
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0003676	nucleic acid binding	2.786667906737265e-28	2.2717401413619004e-30	29	90	0.1324200913242009	0.31141868512110726
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0003700	DNA-binding transcription factor activity	6.374020404203083e-28	6.928283048046829e-30	14	67	0.0639269406392694	0.23183391003460208
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0043565	sequence-specific DNA binding	6.333259016039705e-13	1.0325965787021257e-14	9	40	0.0410958904109589	0.1384083044982699
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0001067	transcription regulatory region nucleic acid binding	5.35103741705482e-11	1.454086254634462e-12	8	35	0.0365296803652968	0.12110726643598616
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0000976	transcription cis-regulatory region binding	5.35103741705482e-11	1.454086254634462e-12	8	35	0.0365296803652968	0.12110726643598616
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:1990837	sequence-specific double-stranded DNA binding	5.35103741705482e-11	1.454086254634462e-12	8	35	0.0365296803652968	0.12110726643598616
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0003690	double-stranded DNA binding	5.35103741705482e-11	1.454086254634462e-12	8	35	0.0365296803652968	0.12110726643598616
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0005488	binding	9.290260804935854e-08	2.776980131910174e-09	114	177	0.5205479452054794	0.6124567474048442
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0003674	molecular_function	5.019297954487414e-05	1.7731215600091406e-06	174	244	0.7945205479452054	0.8442906574394463
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0000156	phosphorelay response regulator activity	0.0031934515129788607	0.00017072089462446098	0	6	0.0	0.020761245674740483
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0016987	sigma factor activity	0.0031934515129788607	0.0001735571474445033	4	14	0.0182648401826484	0.04844290657439446
100226_v2019_sA22-DBSCR15_eStrong	Output	GO:0060089	molecular transducer activity	0.012977356930155955	0.0009633967092412165	1	7	0.0045662100456621	0.02422145328719723
100226_v2019_sA22-DBSCR15_eStrong	Input	GO:0140110	transcription regulator activity	1.3095873789496442e-07	5.345109176891655e-10	24	71	0.7272727272727273	0.24567474048442905
100226_v2019_sA22-DBSCR15_eStrong	Input	GO:0003677	DNA binding	1.3095873789496442e-07	7.117322711682848e-10	26	86	0.7878787878787878	0.2975778546712803
100226_v2019_sA22-DBSCR15_eStrong	Input	GO:0003676	nucleic acid binding	3.070548945867502e-07	2.5031649015224203e-09	26	90	0.7878787878787878	0.31141868512110726
100226_v2019_sA22-DBSCR15_eStrong	Input	GO:0003700	DNA-binding transcription factor activity	1.2481978437194982e-06	1.3567367866516284e-08	22	67	0.6666666666666666	0.23183391003460208
100226_v2019_sA22-DBSCR15_eStrong	Input	GO:1990837	sequence-specific double-stranded DNA binding	7.745006063859091e-05	1.8941590917046689e-06	14	35	0.42424242424242425	0.12110726643598616
100226_v2019_sA22-DBSCR15_eStrong	Input	GO:0003690	double-stranded DNA binding	7.745006063859091e-05	1.8941590917046689e-06	14	35	0.42424242424242425	0.12110726643598616
100226_v2019_sA22-DBSCR15_eStrong	Input	GO:0001067	transcription regulatory region nucleic acid binding	7.745006063859091e-05	1.8941590917046689e-06	14	35	0.42424242424242425	0.12110726643598616
100226_v2019_sA22-DBSCR15_eStrong	Input	GO:0000976	transcription cis-regulatory region binding	7.745006063859091e-05	1.8941590917046689e-06	14	35	0.42424242424242425	0.12110726643598616
100226_v2019_sA22-DBSCR15_eStrong	Input	GO:0043565	sequence-specific DNA binding	0.00048686811705404544	1.3230111876468625e-05	14	40	0.42424242424242425	0.1384083044982699
100226_v2019_sA22-DBSCR15_eStrong	Input	GO:0000156	phosphorelay response regulator activity	0.0026948542805445156	8.055270947279803e-05	5	6	0.15151515151515152	0.020761245674740483
100226_v2019_sA22-DBSCR15_eStrong	Input	GO:0060089	molecular transducer activity	0.007935343238476956	0.00025876119255903115	5	7	0.15151515151515152	0.02422145328719723
100226_v2019_sA22-DBSCR15_eStrong	Input	GO:0003824	catalytic activity	2.7238108689800287e-06	3.700829985027213e-08	1	127	0.030303030303030304	0.43944636678200694
196627_v2020_s21_eStrong	Middle	GO:0003677	DNA binding	3.875838534306875e-49	3.2352575411576585e-52	59	145	0.7763157894736842	0.08852258852258853
196627_v2020_s21_eStrong	Middle	GO:0140110	transcription regulator activity	4.2505000062490076e-47	1.0643989998954109e-49	47	78	0.618421052631579	0.047619047619047616
196627_v2020_s21_eStrong	Middle	GO:0003700	DNA-binding transcription factor activity	4.2505000062490076e-47	1.0643989998954109e-49	47	78	0.618421052631579	0.047619047619047616
196627_v2020_s21_eStrong	Middle	GO:0003676	nucleic acid binding	6.301516480769995e-35	2.1040121805575944e-37	59	238	0.7763157894736842	0.1452991452991453
196627_v2020_s21_eStrong	Middle	GO:0043565	sequence-specific DNA binding	1.2047055827216127e-14	5.027986572293876e-17	16	24	0.21052631578947367	0.014652014652014652
196627_v2020_s21_eStrong	Middle	GO:0001067	transcription regulatory region nucleic acid binding	8.545962370805591e-13	5.7068196132257706e-15	14	21	0.18421052631578946	0.01282051282051282
196627_v2020_s21_eStrong	Middle	GO:1990837	sequence-specific double-stranded DNA binding	8.545962370805591e-13	5.7068196132257706e-15	14	21	0.18421052631578946	0.01282051282051282
196627_v2020_s21_eStrong	Middle	GO:0000976	transcription cis-regulatory region binding	8.545962370805591e-13	5.7068196132257706e-15	14	21	0.18421052631578946	0.01282051282051282
196627_v2020_s21_eStrong	Middle	GO:0003690	double-stranded DNA binding	2.0143635727955733e-12	1.513294837659446e-14	14	22	0.18421052631578946	0.013431013431013432
196627_v2020_s21_eStrong	Middle	GO:0005488	binding	3.129669620830224e-08	2.8736532411629764e-10	59	699	0.7763157894736842	0.4267399267399267
196627_v2020_s21_eStrong	Middle	GO:0003674	molecular_function	0.0008085812062143208	1.0124138642082481e-05	69	1143	0.9078947368421053	0.6978021978021978
196627_v2020_s21_eStrong	Middle	GO:0000156	phosphorelay response regulator activity	0.0014593453457402842	2.0708573353576655e-05	4	5	0.05263157894736842	0.0030525030525030525
196627_v2020_s21_eStrong	Middle	GO:0060089	molecular transducer activity	0.0014593453457402842	2.0708573353576655e-05	4	5	0.05263157894736842	0.0030525030525030525
196627_v2020_s21_eStrong	Middle	GO:0016987	sigma factor activity	0.0034193178058279992	5.99379581989883e-05	4	6	0.05263157894736842	0.003663003663003663
196627_v2020_s21_eStrong	Middle	GO:0001216	DNA-binding transcription activator activity	0.004607629059299104	9.615252627919666e-05	3	3	0.039473684210526314	0.0018315018315018315
196627_v2020_s21_eStrong	Middle	GO:0035731	dinitrosyl-iron complex binding	0.004607629059299104	9.615252627919666e-05	3	3	0.039473684210526314	0.0018315018315018315
196627_v2020_s21_eStrong	Middle	GO:0015035	protein-disulfide reductase activity	0.03260972475974563	0.0008982645384570999	3	5	0.039473684210526314	0.0030525030525030525
196627_v2020_s21_eStrong	Middle	GO:0015036	disulfide oxidoreductase activity	0.03260972475974563	0.0008982645384570999	3	5	0.039473684210526314	0.0030525030525030525
196627_v2020_s21_eStrong	Middle	GO:0047134	protein-disulfide reductase [NAD(P)H] activity	0.03260972475974563	0.0008982645384570999	3	5	0.039473684210526314	0.0030525030525030525
196627_v2020_s21_eStrong	Middle	GO:0003824	catalytic activity	2.2648233017796418e-11	1.8905035908010364e-13	8	815	0.10526315789473684	0.49755799755799757
196627_v2020_s21_eStrong	Middle	GO:1901363	heterocyclic compound binding	0.00030879625796380056	3.0931177759312245e-06	1	312	0.013157894736842105	0.19047619047619047
196627_v2020_s21_eStrong	Middle	GO:1901265	nucleoside phosphate binding	0.0007196680026112325	8.410143603136273e-06	1	286	0.013157894736842105	0.1746031746031746
196627_v2020_s21_eStrong	Middle	GO:0000166	nucleotide binding	0.0007196680026112325	8.410143603136273e-06	1	286	0.013157894736842105	0.1746031746031746
196627_v2020_s21_eStrong	Middle	GO:0035639	purine ribonucleoside triphosphate binding	0.002197227106111494	3.301342897329457e-05	0	218	0.0	0.1330891330891331
196627_v2020_s21_eStrong	Middle	GO:0005524	ATP binding	0.003234999336635426	5.130633338570375e-05	0	203	0.0	0.12393162393162394
196627_v2020_s21_eStrong	Middle	GO:0016787	hydrolase activity	0.0034193178058279992	5.945573052199514e-05	1	249	0.013157894736842105	0.152014652014652
196627_v2020_s21_eStrong	Middle	GO:0043168	anion binding	0.004298146187651301	7.893089827072506e-05	2	286	0.02631578947368421	0.1746031746031746
196627_v2020_s21_eStrong	Middle	GO:0017076	purine nucleotide binding	0.004607629059299104	9.410807464371672e-05	1	244	0.013157894736842105	0.14896214896214896
196627_v2020_s21_eStrong	Middle	GO:0097367	carbohydrate derivative binding	0.006992961149624949	0.00015176710341423095	1	231	0.013157894736842105	0.14102564102564102
196627_v2020_s21_eStrong	Middle	GO:0032553	ribonucleotide binding	0.010503105784597755	0.00023992881960303156	1	227	0.013157894736842105	0.1385836385836386
196627_v2020_s21_eStrong	Middle	GO:0030554	adenyl nucleotide binding	0.010503105784597755	0.00024548160431447176	1	229	0.013157894736842105	0.1398046398046398
196627_v2020_s21_eStrong	Middle	GO:0032555	purine ribonucleotide binding	0.01599636690001253	0.0003872242404844436	1	220	0.013157894736842105	0.1343101343101343
196627_v2020_s21_eStrong	Middle	GO:0032559	adenyl ribonucleotide binding	0.023546428009058352	0.0005896434392919454	1	205	0.013157894736842105	0.12515262515262515
196627_v2020_s21_eStrong	Output	GO:0003824	catalytic activity	8.720920979127928e-13	4.367740056324505e-15	807	815	0.5186375321336761	0.49755799755799757
196627_v2020_s21_eStrong	Output	GO:1901363	heterocyclic compound binding	7.445326200200119e-05	7.457755793188767e-07	311	312	0.19987146529562982	0.19047619047619047
196627_v2020_s21_eStrong	Output	GO:1901265	nucleoside phosphate binding	0.00027715971739628574	3.4702802679000718e-06	285	286	0.18316195372750643	0.1746031746031746
196627_v2020_s21_eStrong	Output	GO:0000166	nucleotide binding	0.00027715971739628574	3.4702802679000718e-06	285	286	0.18316195372750643	0.1746031746031746
196627_v2020_s21_eStrong	Output	GO:0035639	purine ribonucleoside triphosphate binding	0.0009916412996303333	1.3243957257166389e-05	218	218	0.14010282776349614	0.1330891330891331
196627_v2020_s21_eStrong	Output	GO:0005524	ATP binding	0.0014714627705441326	2.0880523455133768e-05	203	203	0.13046272493573266	0.12393162393162394
196627_v2020_s21_eStrong	Output	GO:0016787	hydrolase activity	0.0016360209980922026	2.4581283777679172e-05	248	249	0.15938303341902313	0.152014652014652
196627_v2020_s21_eStrong	Output	GO:0043168	anion binding	0.001955268426738838	3.427432133682437e-05	284	286	0.18251928020565553	0.1746031746031746
196627_v2020_s21_eStrong	Output	GO:0017076	purine nucleotide binding	0.0021793482082233533	4.002141951662251e-05	243	244	0.15616966580976863	0.14896214896214896
196627_v2020_s21_eStrong	Output	GO:0097367	carbohydrate derivative binding	0.0033202880033267744	6.374509522246729e-05	230	231	0.14781491002570693	0.14102564102564102
196627_v2020_s21_eStrong	Output	GO:0032553	ribonucleotide binding	0.004823421410424571	0.00010180782348027226	226	227	0.14524421593830333	0.1385836385836386
196627_v2020_s21_eStrong	Output	GO:0030554	adenyl nucleotide binding	0.004823421410424571	0.00010468193378216931	228	229	0.14652956298200515	0.1398046398046398
196627_v2020_s21_eStrong	Output	GO:0032555	purine ribonucleotide binding	0.006774371500563568	0.00016398729008042028	219	220	0.14074550128534705	0.1343101343101343
196627_v2020_s21_eStrong	Output	GO:0032559	adenyl ribonucleotide binding	0.010167061536767961	0.00025460087320787884	204	205	0.13110539845758354	0.12515262515262515
196627_v2020_s21_eStrong	Output	GO:0036094	small molecule binding	0.021409946938070575	0.0005616529420573153	499	511	0.32069408740359895	0.31196581196581197
196627_v2020_s21_eStrong	Output	GO:0016740	transferase activity	0.021409946938070575	0.0005718850601154077	260	263	0.16709511568123395	0.16056166056166057
196627_v2020_s21_eStrong	Output	GO:0003677	DNA binding	1.5416072141553318e-52	1.2868173740862537e-55	82	145	0.05269922879177378	0.08852258852258853
196627_v2020_s21_eStrong	Output	GO:0140110	transcription regulator activity	2.358458326423139e-52	5.905989131276642e-55	27	78	0.017352185089974295	0.047619047619047616
196627_v2020_s21_eStrong	Output	GO:0003700	DNA-binding transcription factor activity	2.358458326423139e-52	5.905989131276642e-55	27	78	0.017352185089974295	0.047619047619047616
196627_v2020_s21_eStrong	Output	GO:0003676	nucleic acid binding	4.289578735220112e-37	1.4322466561669823e-39	175	238	0.11246786632390746	0.1452991452991453
196627_v2020_s21_eStrong	Output	GO:0043565	sequence-specific DNA binding	9.00951454378428e-16	3.760231445652871e-18	7	24	0.004498714652956298	0.014652014652014652
196627_v2020_s21_eStrong	Output	GO:0001067	transcription regulatory region nucleic acid binding	2.370013588553275e-12	1.7804776541719097e-14	7	21	0.004498714652956298	0.01282051282051282
196627_v2020_s21_eStrong	Output	GO:1990837	sequence-specific double-stranded DNA binding	2.370013588553275e-12	1.7804776541719097e-14	7	21	0.004498714652956298	0.01282051282051282
196627_v2020_s21_eStrong	Output	GO:0000976	transcription cis-regulatory region binding	2.370013588553275e-12	1.7804776541719097e-14	7	21	0.004498714652956298	0.01282051282051282
196627_v2020_s21_eStrong	Output	GO:0003690	double-stranded DNA binding	5.6359169233467175e-12	4.704438166399597e-14	8	22	0.005141388174807198	0.013431013431013432
196627_v2020_s21_eStrong	Output	GO:0005488	binding	1.521324350027308e-08	1.3968754466027037e-10	636	699	0.4087403598971722	0.4267399267399267
196627_v2020_s21_eStrong	Output	GO:0003674	molecular_function	0.00016692415111126897	1.8113639102224513e-06	1068	1143	0.6863753213367609	0.6978021978021978
196627_v2020_s21_eStrong	Output	GO:0000156	phosphorelay response regulator activity	0.001685928339815574	2.8145715188907746e-05	1	5	0.0006426735218508997	0.0030525030525030525
196627_v2020_s21_eStrong	Output	GO:0060089	molecular transducer activity	0.001685928339815574	2.8145715188907746e-05	1	5	0.0006426735218508997	0.0030525030525030525
196627_v2020_s21_eStrong	Output	GO:0016987	sigma factor activity	0.004054048146759882	8.121632347432151e-05	2	6	0.0012853470437017994	0.003663003663003663
196627_v2020_s21_eStrong	Output	GO:0001216	DNA-binding transcription activator activity	0.005182529332091149	0.00012112756368827392	0	3	0.0	0.0018315018315018315
196627_v2020_s21_eStrong	Output	GO:0035731	dinitrosyl-iron complex binding	0.005182529332091149	0.00012112756368827392	0	3	0.0	0.0018315018315018315
196627_v2020_s21_eStrong	Output	GO:0015035	protein-disulfide reductase activity	0.03851269517770173	0.0011251622130380304	2	5	0.0012853470437017994	0.0030525030525030525
196627_v2020_s21_eStrong	Output	GO:0015036	disulfide oxidoreductase activity	0.03851269517770173	0.0011251622130380304	2	5	0.0012853470437017994	0.0030525030525030525
196627_v2020_s21_eStrong	Output	GO:0047134	protein-disulfide reductase [NAD(P)H] activity	0.03851269517770173	0.0011251622130380304	2	5	0.0012853470437017994	0.0030525030525030525
196627_v2020_s21_eStrong	Input	GO:0140110	transcription regulator activity	0.039836269184814685	6.650462301304622e-05	4	78	0.6666666666666666	0.047619047619047616
196627_v2020_s21_eStrong	Input	GO:0003700	DNA-binding transcription factor activity	0.039836269184814685	6.650462301304622e-05	4	78	0.6666666666666666	0.047619047619047616
208964_v2020_sRPA20_eStrong	Output	GO:0003824	catalytic activity	4.570650646742201e-10	7.44846772061692e-12	266	288	0.5720430107526882	0.5043782837127846
208964_v2020_sRPA20_eStrong	Output	GO:0016491	oxidoreductase activity	4.975588963030082e-08	9.582615780650529e-10	93	93	0.2	0.1628721541155867
208964_v2020_sRPA20_eStrong	Output	GO:0022857	transmembrane transporter activity	0.0002009868713747854	4.76413324740232e-06	80	82	0.17204301075268819	0.1436077057793345
208964_v2020_sRPA20_eStrong	Output	GO:0005215	transporter activity	0.0002009868713747854	4.76413324740232e-06	80	82	0.17204301075268819	0.1436077057793345
208964_v2020_sRPA20_eStrong	Output	GO:0043169	cation binding	0.002493429803848869	6.920301730138502e-05	105	112	0.22580645161290322	0.19614711033274956
208964_v2020_sRPA20_eStrong	Output	GO:0036094	small molecule binding	0.002493429803848869	7.018543151574594e-05	182	202	0.3913978494623656	0.35376532399299476
208964_v2020_sRPA20_eStrong	Output	GO:0046872	metal ion binding	0.005401831330500492	0.00016805697472668197	100	107	0.21505376344086022	0.18739054290718038
208964_v2020_sRPA20_eStrong	Output	GO:0022804	active transmembrane transporter activity	0.02617656383698794	0.0011039736618348732	35	35	0.07526881720430108	0.06129597197898424
