Network	NodeLevel	GO_ID	GO_Term	FDR	P_value	Study_Count	Pop_Count	Study_Ratio	Pop_Ratio
208964_v2020_sRPA20_eStrong	Output	GO:0043167	ion binding	0.02617656383698794	0.0011730088638272703	164	184	0.35268817204301073	0.3222416812609457
208964_v2020_sRPA20_eStrong	Output	GO:0003677	DNA binding	1.8912196020770053e-43	2.8018068178918593e-46	20	92	0.043010752688172046	0.16112084063047286
208964_v2020_sRPA20_eStrong	Output	GO:0003676	nucleic acid binding	3.042600499471086e-41	9.01511259102544e-44	28	102	0.060215053763440864	0.1786339754816112
208964_v2020_sRPA20_eStrong	Output	GO:0140110	transcription regulator activity	2.5621736500676114e-38	1.138743844474494e-40	12	73	0.025806451612903226	0.12784588441331
208964_v2020_sRPA20_eStrong	Output	GO:0043565	sequence-specific DNA binding	4.850730027850154e-35	2.8745066831704617e-37	9	64	0.01935483870967742	0.11208406304728546
208964_v2020_sRPA20_eStrong	Output	GO:0003700	DNA-binding transcription factor activity	9.124652695041808e-35	6.759001996327266e-37	12	69	0.025806451612903226	0.12084063047285463
208964_v2020_sRPA20_eStrong	Output	GO:0003690	double-stranded DNA binding	3.389364144729869e-27	3.0127681286487723e-29	9	55	0.01935483870967742	0.09632224168126094
208964_v2020_sRPA20_eStrong	Output	GO:0001067	transcription regulatory region nucleic acid binding	1.603296426208864e-26	2.1377285682784855e-28	9	54	0.01935483870967742	0.09457092819614711
208964_v2020_sRPA20_eStrong	Output	GO:1990837	sequence-specific double-stranded DNA binding	1.603296426208864e-26	2.1377285682784855e-28	9	54	0.01935483870967742	0.09457092819614711
208964_v2020_sRPA20_eStrong	Output	GO:0000976	transcription cis-regulatory region binding	1.603296426208864e-26	2.1377285682784855e-28	9	54	0.01935483870967742	0.09457092819614711
208964_v2020_sRPA20_eStrong	Output	GO:0001216	DNA-binding transcription activator activity	3.4301422702429395e-11	5.081692252211762e-13	4	25	0.008602150537634409	0.043782837127845885
208964_v2020_sRPA20_eStrong	Output	GO:0005488	binding	1.0001773625789892e-08	1.778093089029314e-10	217	302	0.4666666666666667	0.5288966725043783
208964_v2020_sRPA20_eStrong	Output	GO:0001217	DNA-binding transcription repressor activity	0.00019446041743113388	4.033253102275369e-06	4	15	0.008602150537634409	0.02626970227670753
208964_v2020_sRPA20_eStrong	Output	GO:0000987	cis-regulatory region sequence-specific DNA binding	0.0014432549821045992	3.634864399374546e-05	2	10	0.004301075268817204	0.017513134851138354
208964_v2020_sRPA20_eStrong	Output	GO:0000156	phosphorelay response regulator activity	0.0038032257394486997	0.00011268817005773926	3	11	0.0064516129032258064	0.01926444833625219
208964_v2020_sRPA20_eStrong	Output	GO:0003714	transcription corepressor activity	0.02617656383698794	0.0011334285875842613	0	4	0.0	0.0070052539404553416
208964_v2020_sRPA20_eStrong	Output	GO:0060090	molecular adaptor activity	0.02617656383698794	0.0011334285875842613	0	4	0.0	0.0070052539404553416
208964_v2020_sRPA20_eStrong	Output	GO:0030674	protein-macromolecule adaptor activity	0.02617656383698794	0.0011334285875842613	0	4	0.0	0.0070052539404553416
208964_v2020_sRPA20_eStrong	Output	GO:0003712	transcription coregulator activity	0.02617656383698794	0.0011334285875842613	0	4	0.0	0.0070052539404553416
208964_v2020_sRPA20_eStrong	Output	GO:0016989	sigma factor antagonist activity	0.02617656383698794	0.0011334285875842613	0	4	0.0	0.0070052539404553416
208964_v2020_sRPA20_eStrong	Output	GO:0004673	protein histidine kinase activity	0.02617656383698794	0.0012409630263460949	6	14	0.012903225806451613	0.024518388791593695
208964_v2020_sRPA20_eStrong	Output	GO:0016775	phosphotransferase activity, nitrogenous group as acceptor	0.02617656383698794	0.0012409630263460949	6	14	0.012903225806451613	0.024518388791593695
208964_v2020_sRPA20_eStrong	Output	GO:0140299	molecular sensor activity	0.02617656383698794	0.0012409630263460949	6	14	0.012903225806451613	0.024518388791593695
208964_v2020_sRPA20_eStrong	Output	GO:0000155	phosphorelay sensor kinase activity	0.02617656383698794	0.0012409630263460949	6	14	0.012903225806451613	0.024518388791593695
208964_v2020_sRPA20_eStrong	Output	GO:0060089	molecular transducer activity	0.04294538840955074	0.002099552322244703	9	18	0.01935483870967742	0.03152364273204904
208964_v2020_sRPA20_eStrong	Output	GO:0004672	protein kinase activity	0.04467062148777138	0.0022500757490136695	7	15	0.015053763440860216	0.02626970227670753
208964_v2020_sRPA20_eStrong	Middle	GO:0140110	transcription regulator activity	5.658397116170208e-26	8.382810542474383e-29	43	73	0.6615384615384615	0.12784588441331
208964_v2020_sRPA20_eStrong	Middle	GO:0003677	DNA binding	6.731266904677627e-26	1.9944494532378152e-28	47	92	0.7230769230769231	0.16112084063047286
208964_v2020_sRPA20_eStrong	Middle	GO:0003676	nucleic acid binding	1.0180230061932405e-24	4.52454669419218e-27	48	102	0.7384615384615385	0.1786339754816112
208964_v2020_sRPA20_eStrong	Middle	GO:0003700	DNA-binding transcription factor activity	2.8324664169587195e-22	1.678498617457019e-24	39	69	0.6	0.12084063047285463
208964_v2020_sRPA20_eStrong	Middle	GO:0043565	sequence-specific DNA binding	5.293424621583219e-20	3.921055275246829e-22	36	64	0.5538461538461539	0.11208406304728546
208964_v2020_sRPA20_eStrong	Middle	GO:0001067	transcription regulatory region nucleic acid binding	1.0635912554241665e-19	1.2605525990212343e-21	33	54	0.5076923076923077	0.09457092819614711
208964_v2020_sRPA20_eStrong	Middle	GO:0000976	transcription cis-regulatory region binding	1.0635912554241665e-19	1.2605525990212343e-21	33	54	0.5076923076923077	0.09457092819614711
208964_v2020_sRPA20_eStrong	Middle	GO:1990837	sequence-specific double-stranded DNA binding	1.0635912554241665e-19	1.2605525990212343e-21	33	54	0.5076923076923077	0.09457092819614711
208964_v2020_sRPA20_eStrong	Middle	GO:0003690	double-stranded DNA binding	2.2218972001527677e-19	2.9625296002036904e-21	33	55	0.5076923076923077	0.09632224168126094
208964_v2020_sRPA20_eStrong	Middle	GO:0001216	DNA-binding transcription activator activity	1.8054914033856536e-11	2.6748020790898575e-13	18	25	0.27692307692307694	0.043782837127845885
208964_v2020_sRPA20_eStrong	Middle	GO:0001217	DNA-binding transcription repressor activity	9.91634230424655e-07	1.7629052985327198e-08	11	15	0.16923076923076924	0.02626970227670753
208964_v2020_sRPA20_eStrong	Middle	GO:0005488	binding	6.177272661058648e-06	1.1896969569446285e-07	54	302	0.8307692307692308	0.5288966725043783
208964_v2020_sRPA20_eStrong	Middle	GO:0030674	protein-macromolecule adaptor activity	0.004533461588639551	0.0001544735059832736	4	4	0.06153846153846154	0.0070052539404553416
208964_v2020_sRPA20_eStrong	Middle	GO:0003714	transcription corepressor activity	0.004533461588639551	0.0001544735059832736	4	4	0.06153846153846154	0.0070052539404553416
208964_v2020_sRPA20_eStrong	Middle	GO:0003712	transcription coregulator activity	0.004533461588639551	0.0001544735059832736	4	4	0.06153846153846154	0.0070052539404553416
208964_v2020_sRPA20_eStrong	Middle	GO:0060090	molecular adaptor activity	0.004533461588639551	0.0001544735059832736	4	4	0.06153846153846154	0.0070052539404553416
208964_v2020_sRPA20_eStrong	Middle	GO:0016989	sigma factor antagonist activity	0.004533461588639551	0.0001544735059832736	4	4	0.06153846153846154	0.0070052539404553416
208964_v2020_sRPA20_eStrong	Middle	GO:0000987	cis-regulatory region sequence-specific DNA binding	0.007153131708581329	0.0002543335718606695	6	10	0.09230769230769231	0.017513134851138354
208964_v2020_sRPA20_eStrong	Middle	GO:0003824	catalytic activity	6.085411373196504e-09	9.916966682246154e-11	9	288	0.13846153846153847	0.5043782837127846
208964_v2020_sRPA20_eStrong	Middle	GO:0016491	oxidoreductase activity	0.0003691933372766051	7.65734329166292e-06	0	93	0.0	0.1628721541155867
208964_v2020_sRPA20_eStrong	Middle	GO:0022857	transmembrane transporter activity	0.0016463159088252184	3.902378450548666e-05	0	82	0.0	0.1436077057793345
208964_v2020_sRPA20_eStrong	Middle	GO:0005215	transporter activity	0.0016463159088252184	3.902378450548666e-05	0	82	0.0	0.1436077057793345
208964_v2020_sRPA20_eStrong	Middle	GO:0043169	cation binding	0.0035298383236784976	8.88996318556066e-05	2	112	0.03076923076923077	0.19614711033274956
208964_v2020_sRPA20_eStrong	Middle	GO:0046872	metal ion binding	0.004533461588639551	0.00014745172547273033	2	107	0.03076923076923077	0.18739054290718038
208964_v2020_sRPA20_eStrong	Middle	GO:0036094	small molecule binding	0.0075485428586529405	0.0002795756614315904	10	202	0.15384615384615385	0.35376532399299476
208964_v2020_sRPA20_eStrong	Middle	GO:0043167	ion binding	0.0454590945304517	0.001751016974506288	10	184	0.15384615384615385	0.3222416812609457
208964_v2020_sRPA20_eStrong	Input	GO:0003677	DNA binding	4.635696597171742e-09	9.510646760642703e-12	25	92	0.6097560975609756	0.16112084063047286
208964_v2020_sRPA20_eStrong	Input	GO:0003676	nucleic acid binding	4.635696597171742e-09	1.3735397324953309e-11	26	102	0.6341463414634146	0.1786339754816112
208964_v2020_sRPA20_eStrong	Input	GO:0043565	sequence-specific DNA binding	5.479429463091903e-07	2.4353019835964016e-09	19	64	0.4634146341463415	0.11208406304728546
208964_v2020_sRPA20_eStrong	Input	GO:0003700	DNA-binding transcription factor activity	1.3968394330807117e-05	8.277567010848661e-08	18	69	0.43902439024390244	0.12084063047285463
208964_v2020_sRPA20_eStrong	Input	GO:0140110	transcription regulator activity	2.991856221593215e-05	2.216189793772752e-07	18	73	0.43902439024390244	0.12784588441331
208964_v2020_sRPA20_eStrong	Input	GO:0003690	double-stranded DNA binding	0.0038021036012799323	3.379647645582162e-05	13	55	0.3170731707317073	0.09632224168126094
208964_v2020_sRPA20_eStrong	Input	GO:0001067	transcription regulatory region nucleic acid binding	0.010925547504829347	0.00014567396673105797	12	54	0.2926829268292683	0.09457092819614711
208964_v2020_sRPA20_eStrong	Input	GO:0000976	transcription cis-regulatory region binding	0.010925547504829347	0.00014567396673105797	12	54	0.2926829268292683	0.09457092819614711
208964_v2020_sRPA20_eStrong	Input	GO:1990837	sequence-specific double-stranded DNA binding	0.010925547504829347	0.00014567396673105797	12	54	0.2926829268292683	0.09457092819614711
208964_v2020_sRPA20_eStrong	Input	GO:0016491	oxidoreductase activity	0.04978991262122055	0.0007376283351291934	0	93	0.0	0.1628721541155867
224308_v2022_sSW22	Middle	GO:0003676	nucleic acid binding	2.4969327882066524e-100	1.7963545238896782e-103	131	341	0.8851351351351351	0.13738920225624496
224308_v2022_sSW22	Middle	GO:0003677	DNA binding	1.2744551988381934e-95	1.833748487536969e-98	117	253	0.7905405405405406	0.10193392425463337
224308_v2022_sSW22	Middle	GO:0003700	DNA-binding transcription factor activity	2.559716898964105e-84	5.5245688466851185e-87	86	125	0.581081081081081	0.050362610797743755
224308_v2022_sSW22	Middle	GO:0140110	transcription regulator activity	1.759783261381283e-83	5.064124493183548e-86	87	131	0.5878378378378378	0.05278001611603546
224308_v2022_sSW22	Middle	GO:0043565	sequence-specific DNA binding	1.960489885754663e-39	7.052121891203825e-42	45	67	0.30405405405405406	0.026994359387590653
224308_v2022_sSW22	Middle	GO:0005488	binding	3.149347054575353e-38	1.3594303832699366e-40	134	985	0.9054054054054054	0.39685737308622077
224308_v2022_sSW22	Middle	GO:1990837	sequence-specific double-stranded DNA binding	1.013677877568167e-31	5.1048526208468835e-34	36	52	0.24324324324324326	0.020950846091861403
224308_v2022_sSW22	Middle	GO:0001067	transcription regulatory region nucleic acid binding	1.175173730524432e-30	7.609038542963948e-33	35	51	0.23648648648648649	0.02054794520547945
224308_v2022_sSW22	Middle	GO:0000976	transcription cis-regulatory region binding	1.175173730524432e-30	7.609038542963948e-33	35	51	0.23648648648648649	0.02054794520547945
224308_v2022_sSW22	Middle	GO:0003690	double-stranded DNA binding	2.022063554484569e-27	1.454721981643575e-29	36	63	0.24324324324324326	0.025382755842062853
224308_v2022_sSW22	Middle	GO:0016987	sigma factor activity	2.3599969846749893e-17	1.8676235130521498e-19	16	17	0.10810810810810811	0.00684931506849315
224308_v2022_sSW22	Middle	GO:0003674	molecular_function	2.3611479343466542e-11	2.2082678522666548e-13	136	1659	0.918918918918919	0.6684125705076551
224308_v2022_sSW22	Middle	GO:0000987	cis-regulatory region sequence-specific DNA binding	1.8713096772341784e-06	1.8847723367826256e-08	8	11	0.05405405405405406	0.004431909750201451
224308_v2022_sSW22	Middle	GO:0001217	DNA-binding transcription repressor activity	2.2328945559489072e-05	2.4095984416714827e-07	7	10	0.0472972972972973	0.0040290088638195
224308_v2022_sSW22	Middle	GO:0001216	DNA-binding transcription activator activity	2.360020441595019e-05	2.7165702924834753e-07	6	7	0.04054054054054054	0.0028203062046736503
224308_v2022_sSW22	Middle	GO:0098531	ligand-modulated transcription factor activity	0.0008900294116196112	1.2165869655232094e-05	4	4	0.02702702702702703	0.0016116035455278
224308_v2022_sSW22	Middle	GO:0003723	RNA binding	0.02152148962363478	0.00032514480726354705	14	84	0.0945945945945946	0.03384367445608381
224308_v2022_sSW22	Middle	GO:0003824	catalytic activity	4.9751101580009585e-16	4.295059129209461e-18	20	1148	0.13513513513513514	0.46253021756647866
224308_v2022_sSW22	Middle	GO:0016491	oxidoreductase activity	4.5779216561393435e-05	5.598896989522938e-07	0	232	0.0	0.09347300564061241
224308_v2022_sSW22	Middle	GO:0016787	hydrolase activity	0.0005438237899921016	7.042322460329373e-06	6	391	0.04054054054054054	0.15753424657534246
224308_v2022_sSW22	Middle	GO:0036094	small molecule binding	0.008746875901112547	0.00012585432951241074	21	680	0.14189189189189189	0.273972602739726
224308_v2022_sSW22	Middle	GO:0022857	transmembrane transporter activity	0.024155152875546825	0.00040992023260810143	3	235	0.02027027027027027	0.09468170829975826
224308_v2022_sSW22	Middle	GO:0005215	transporter activity	0.024155152875546825	0.00040992023260810143	3	235	0.02027027027027027	0.09468170829975826
224308_v2022_sSW22	Middle	GO:0043167	ion binding	0.024155152875546825	0.00041706738777922575	20	633	0.13513513513513514	0.2550362610797744
224308_v2022_sSW22	Output	GO:0003824	catalytic activity	1.0254049199181055e-25	8.114715193596518e-28	1126	1148	0.4925634295713036	0.46253021756647866
224308_v2022_sSW22	Output	GO:0016491	oxidoreductase activity	3.0161680895798864e-07	3.905829180750932e-09	232	232	0.10148731408573929	0.09347300564061241
224308_v2022_sSW22	Output	GO:0016787	hydrolase activity	1.3305035763963187e-05	1.914393635102617e-07	383	391	0.16754155730533685	0.15753424657534246
224308_v2022_sSW22	Output	GO:0022857	transmembrane transporter activity	0.0003427247359524504	5.424420281261805e-06	232	235	0.10148731408573929	0.09468170829975826
224308_v2022_sSW22	Output	GO:0005215	transporter activity	0.0003427247359524504	5.424420281261805e-06	232	235	0.10148731408573929	0.09468170829975826
224308_v2022_sSW22	Output	GO:0016740	transferase activity	0.0022385182626048048	3.86506750377808e-05	358	369	0.15660542432195976	0.14867042707493958
224308_v2022_sSW22	Output	GO:0036094	small molecule binding	0.004608785319455835	8.289182229237113e-05	649	680	0.28390201224846895	0.273972602739726
224308_v2022_sSW22	Output	GO:0043167	ion binding	0.02355441605927191	0.00044058619966983424	603	633	0.2637795275590551	0.2550362610797744
224308_v2022_sSW22	Output	GO:1901363	heterocyclic compound binding	0.03430331375748313	0.0006910020037478614	374	389	0.16360454943132108	0.15672844480257855
224308_v2022_sSW22	Output	GO:0003677	DNA binding	3.2204891652150944e-152	2.3168986800108593e-155	89	253	0.0389326334208224	0.10193392425463337
224308_v2022_sSW22	Output	GO:0003676	nucleic acid binding	5.620216344077818e-151	8.086642221694702e-154	162	341	0.07086614173228346	0.13738920225624496
224308_v2022_sSW22	Output	GO:0003700	DNA-binding transcription factor activity	5.254480781880839e-121	1.1340606004059364e-123	13	125	0.005686789151356081	0.050362610797743755
224308_v2022_sSW22	Output	GO:0140110	transcription regulator activity	4.552808227613782e-118	1.3101606410399374e-120	18	131	0.007874015748031496	0.05278001611603546
224308_v2022_sSW22	Output	GO:0005488	binding	8.683040975763518e-58	3.123396034447309e-60	803	985	0.35126859142607175	0.39685737308622077
224308_v2022_sSW22	Output	GO:0043565	sequence-specific DNA binding	9.873896994821187e-58	4.2621138107141813e-60	8	67	0.003499562554680665	0.026994359387590653
224308_v2022_sSW22	Output	GO:1990837	sequence-specific double-stranded DNA binding	7.818350671961273e-51	3.937298899548842e-53	3	52	0.0013123359580052493	0.020950846091861403
224308_v2022_sSW22	Output	GO:0001067	transcription regulatory region nucleic acid binding	9.413097904224516e-50	6.094811592663355e-52	3	51	0.0013123359580052493	0.02054794520547945
224308_v2022_sSW22	Output	GO:0000976	transcription cis-regulatory region binding	9.413097904224516e-50	6.094811592663355e-52	3	51	0.0013123359580052493	0.02054794520547945
224308_v2022_sSW22	Output	GO:0003690	double-stranded DNA binding	8.534103851088833e-44	6.1396430583372904e-46	13	63	0.005686789151356081	0.025382755842062853
224308_v2022_sSW22	Output	GO:0003674	molecular_function	8.432959160420892e-19	7.280252512593575e-21	1475	1659	0.6452318460192475	0.6684125705076551
224308_v2022_sSW22	Output	GO:0016987	sigma factor activity	9.987719450332512e-18	9.341032579447672e-20	0	17	0.0	0.00684931506849315
224308_v2022_sSW22	Output	GO:0000987	cis-regulatory region sequence-specific DNA binding	5.6808942897082465e-11	5.721764032799673e-13	0	11	0.0	0.004431909750201451
224308_v2022_sSW22	Output	GO:0001217	DNA-binding transcription repressor activity	7.046752314631649e-10	7.604408972624082e-12	0	10	0.0	0.0040290088638195
224308_v2022_sSW22	Output	GO:0000156	phosphorelay response regulator activity	1.3674813425581744e-09	1.574079243232431e-11	3	15	0.0013123359580052493	0.0060435132957292505
224308_v2022_sSW22	Output	GO:0060089	molecular transducer activity	2.4957948204265734e-07	3.05241093145696e-09	8	20	0.003499562554680665	0.008058017727639
224308_v2022_sSW22	Output	GO:0001216	DNA-binding transcription activator activity	1.267839913404561e-06	1.7330185866681048e-08	0	7	0.0	0.0028203062046736503
224308_v2022_sSW22	Output	GO:0098531	ligand-modulated transcription factor activity	0.0022385182626048048	3.780010207717194e-05	0	4	0.0	0.0016116035455278
224308_v2022_sSW22	Output	GO:0003723	RNA binding	0.03291015477331037	0.0006392619991937986	68	84	0.02974628171478565	0.03384367445608381
224308_v2022_sSW22	Input	GO:0003677	DNA binding	2.437586667308426e-44	1.7536594728837596e-47	47	253	0.9791666666666666	0.10193392425463337
224308_v2022_sSW22	Input	GO:0003676	nucleic acid binding	1.4254989307604719e-40	2.0510775982165064e-43	48	341	1.0	0.13738920225624496
224308_v2022_sSW22	Input	GO:0003700	DNA-binding transcription factor activity	6.61881153112817e-20	1.4285204743442093e-22	26	125	0.5416666666666666	0.050362610797743755
224308_v2022_sSW22	Input	GO:0140110	transcription regulator activity	1.82626942169022e-19	5.255451573209266e-22	26	131	0.5416666666666666	0.05278001611603546
224308_v2022_sSW22	Input	GO:0005488	binding	7.440587666403889e-18	2.676470383598521e-20	48	985	1.0	0.39685737308622077
224308_v2022_sSW22	Input	GO:0003690	double-stranded DNA binding	4.5577897819141463e-10	2.5565351328255813e-12	14	63	0.2916666666666667	0.025382755842062853
224308_v2022_sSW22	Input	GO:0001067	transcription regulatory region nucleic acid binding	4.5577897819141463e-10	2.623188363691595e-12	13	51	0.2708333333333333	0.02054794520547945
224308_v2022_sSW22	Input	GO:0000976	transcription cis-regulatory region binding	4.5577897819141463e-10	2.623188363691595e-12	13	51	0.2708333333333333	0.02054794520547945
224308_v2022_sSW22	Input	GO:1990837	sequence-specific double-stranded DNA binding	5.329882202456572e-10	3.4510028648999383e-12	13	52	0.2708333333333333	0.020950846091861403
224308_v2022_sSW22	Input	GO:0043565	sequence-specific DNA binding	8.824871905787129e-10	6.348828709199374e-12	14	67	0.2916666666666667	0.026994359387590653
224308_v2022_sSW22	Input	GO:0000156	phosphorelay response regulator activity	4.2773621010335216e-07	3.69268670592822e-09	7	15	0.14583333333333334	0.0060435132957292505
224308_v2022_sSW22	Input	GO:0003674	molecular_function	6.091747222566188e-07	5.697317546284924e-09	48	1659	1.0	0.6684125705076551
224308_v2022_sSW22	Input	GO:0060089	molecular transducer activity	4.105347595807449e-06	4.13488247059743e-08	7	20	0.14583333333333334	0.008058017727639
224308_v2022_sSW22	Input	GO:0003824	catalytic activity	1.1878343733603557e-08	9.400128134506411e-11	2	1148	0.041666666666666664	0.46253021756647866
511145_v2022_sRDB22_eStrong	Middle	GO:0003677	DNA binding	5.460389026627968e-140	2.964380579059701e-143	162	309	0.9642857142857143	0.15132223310479923
511145_v2022_sRDB22_eStrong	Middle	GO:0003676	nucleic acid binding	9.804452050551792e-124	1.0645441965854281e-126	164	387	0.9761904761904762	0.18952007835455437
511145_v2022_sRDB22_eStrong	Middle	GO:0003700	DNA-binding transcription factor activity	2.137060764335217e-118	3.4805549907739693e-121	124	168	0.7380952380952381	0.08227228207639568
511145_v2022_sRDB22_eStrong	Middle	GO:0140110	transcription regulator activity	1.3124255950364417e-115	2.8500012921529683e-118	127	185	0.7559523809523809	0.09059745347698335
511145_v2022_sRDB22_eStrong	Middle	GO:0043565	sequence-specific DNA binding	2.4708992136185393e-90	6.707109700376056e-93	103	145	0.6130952380952381	0.07100881488736532
511145_v2022_sRDB22_eStrong	Middle	GO:0003690	double-stranded DNA binding	1.9656284714941194e-73	6.402698604215372e-76	85	116	0.5059523809523809	0.05680705190989226
511145_v2022_sRDB22_eStrong	Middle	GO:1990837	sequence-specific double-stranded DNA binding	1.1628042605899236e-72	4.418908699310242e-75	82	108	0.4880952380952381	0.05288932419196866
511145_v2022_sRDB22_eStrong	Middle	GO:0001067	transcription regulatory region nucleic acid binding	3.8848084454696445e-72	1.898114875636634e-74	81	106	0.48214285714285715	0.05190989226248776
511145_v2022_sRDB22_eStrong	Middle	GO:0000976	transcription cis-regulatory region binding	3.8848084454696445e-72	1.898114875636634e-74	81	106	0.48214285714285715	0.05190989226248776
511145_v2022_sRDB22_eStrong	Middle	GO:0005488	binding	2.956955810160696e-26	1.6052963138765993e-28	164	1300	0.9761904761904762	0.6366307541625857
511145_v2022_sRDB22_eStrong	Middle	GO:0000987	cis-regulatory region sequence-specific DNA binding	5.1801776228594705e-22	3.374708549094118e-24	30	43	0.17857142857142858	0.021057786483839373
511145_v2022_sRDB22_eStrong	Middle	GO:0001217	DNA-binding transcription repressor activity	4.910988877954641e-20	3.4659530626172814e-22	23	27	0.13690476190476192	0.013222331047992164
511145_v2022_sRDB22_eStrong	Middle	GO:0001216	DNA-binding transcription activator activity	1.599106133107884e-17	1.2153901120255362e-19	24	34	0.14285714285714285	0.01665034280117532
