Network	NodeLevel	GO_ID	GO_Term	FDR	P_value	Study_Count	Pop_Count	Study_Ratio	Pop_Ratio
511145_v2022_sRDB22_eStrong	Middle	GO:0000156	phosphorelay response regulator activity	4.4337752263661166e-13	3.6105661452492806e-15	18	25	0.10714285714285714	0.012242899118511263
511145_v2022_sRDB22_eStrong	Middle	GO:0003674	molecular_function	5.879713028556855e-09	5.745647910641877e-11	167	1745	0.9940476190476191	0.8545543584720862
511145_v2022_sRDB22_eStrong	Middle	GO:0060089	molecular transducer activity	7.436425286504061e-08	7.670579828641539e-10	18	42	0.10714285714285714	0.02056807051909892
511145_v2022_sRDB22_eStrong	Middle	GO:0030527	structural constituent of chromatin	2.1907169949243045e-05	2.854354390780853e-07	6	6	0.03571428571428571	0.002938295788442703
511145_v2022_sRDB22_eStrong	Middle	GO:0016987	sigma factor activity	0.00013189990188572506	1.8617792882892786e-06	6	7	0.03571428571428571	0.0034280117531831538
511145_v2022_sRDB22_eStrong	Middle	GO:0001046	core promoter sequence-specific DNA binding	0.0013236875299238381	1.9402585943509026e-05	6	9	0.03571428571428571	0.004407443682664055
511145_v2022_sRDB22_eStrong	Middle	GO:0098531	ligand-modulated transcription factor activity	0.00935144837391971	0.00016245730074127617	5	8	0.02976190476190476	0.0039177277179236044
511145_v2022_sRDB22_eStrong	Middle	GO:0001108	bacterial-type RNA polymerase holo enzyme binding	0.011193550494823729	0.0002073684193834819	4	5	0.023809523809523808	0.002448579823702253
511145_v2022_sRDB22_eStrong	Middle	GO:0001098	basal transcription machinery binding	0.011193550494823729	0.0002073684193834819	4	5	0.023809523809523808	0.002448579823702253
511145_v2022_sRDB22_eStrong	Middle	GO:0003680	minor groove of adenine-thymine-rich DNA binding	0.026552838882726304	0.0005477784351485339	3	3	0.017857142857142856	0.0014691478942213516
511145_v2022_sRDB22_eStrong	Middle	GO:0003824	catalytic activity	1.5795616799935536e-24	9.432778762176487e-27	24	1070	0.14285714285714285	0.5239960822722821
511145_v2022_sRDB22_eStrong	Middle	GO:0005215	transporter activity	3.1065240152764413e-10	2.698392195679862e-12	1	327	0.005952380952380952	0.16013712047012732
511145_v2022_sRDB22_eStrong	Middle	GO:0022857	transmembrane transporter activity	4.897221237933621e-10	4.519693867799759e-12	1	322	0.005952380952380952	0.15768854064642507
511145_v2022_sRDB22_eStrong	Middle	GO:0016740	transferase activity	1.7395606026286686e-07	1.8887737270669583e-09	4	337	0.023809523809523808	0.16503428011753182
511145_v2022_sRDB22_eStrong	Middle	GO:0036094	small molecule binding	9.007957754803433e-07	1.0269658678114663e-08	35	841	0.20833333333333334	0.4118511263467189
511145_v2022_sRDB22_eStrong	Middle	GO:0043167	ion binding	2.827354166735377e-06	3.3768616540813404e-08	33	795	0.19642857142857142	0.3893241919686582
511145_v2022_sRDB22_eStrong	Middle	GO:0016491	oxidoreductase activity	1.843560558556802e-05	2.301948580174074e-07	2	239	0.011904761904761904	0.11704211557296768
511145_v2022_sRDB22_eStrong	Middle	GO:0022804	active transmembrane transporter activity	3.5525179053149866e-05	4.821549817202751e-07	0	168	0.0	0.08227228207639568
511145_v2022_sRDB22_eStrong	Middle	GO:0016829	lyase activity	0.0019295152553875138	2.9330307899484465e-05	0	126	0.0	0.061704211557296766
511145_v2022_sRDB22_eStrong	Middle	GO:0046872	metal ion binding	0.0021053273639918386	3.314576197381288e-05	18	472	0.10714285714285714	0.23114593535749264
511145_v2022_sRDB22_eStrong	Middle	GO:0043169	cation binding	0.0024382667759834226	3.971118527660297e-05	19	480	0.1130952380952381	0.23506366307541626
511145_v2022_sRDB22_eStrong	Middle	GO:1901363	heterocyclic compound binding	0.004645766687438724	7.818608431628689e-05	19	473	0.1130952380952381	0.2316356513222331
511145_v2022_sRDB22_eStrong	Middle	GO:0000166	nucleotide binding	0.011193550494823729	0.00021268961309382767	17	424	0.10119047619047619	0.20763956904995104
511145_v2022_sRDB22_eStrong	Middle	GO:0043168	anion binding	0.014921546532881717	0.00029162631660355144	19	450	0.1130952380952381	0.22037218413320275
511145_v2022_sRDB22_eStrong	Middle	GO:1901265	nucleoside phosphate binding	0.023595861568265628	0.00047396681760359836	18	425	0.10714285714285714	0.20812928501469147
511145_v2022_sRDB22_eStrong	Middle	GO:0015075	monoatomic ion transmembrane transporter activity	0.028319111946101743	0.0006085677927958654	0	90	0.0	0.04407443682664055
511145_v2022_sRDB22_eStrong	Middle	GO:0140657	ATP-dependent activity	0.028319111946101743	0.0006149644287969977	0	91	0.0	0.044564152791381
511145_v2022_sRDB22_eStrong	Middle	GO:0016853	isomerase activity	0.044806265502887764	0.0009973164417037992	0	88	0.0	0.043095004897159644
511145_v2022_sRDB22_eStrong	Output	GO:0003824	catalytic activity	2.740282850231157e-30	1.7852005538965192e-32	1041	1070	0.566068515497553	0.5239960822722821
511145_v2022_sRDB22_eStrong	Output	GO:0005215	transporter activity	5.743840333684429e-13	4.9892207024403295e-15	326	327	0.17727025557368134	0.16013712047012732
511145_v2022_sRDB22_eStrong	Output	GO:0022857	transmembrane transporter activity	8.931856905637391e-13	8.243298990001936e-15	321	322	0.17455138662316477	0.15768854064642507
511145_v2022_sRDB22_eStrong	Output	GO:0016740	transferase activity	4.6100942763321416e-09	5.0055312446603053e-11	332	337	0.18053289831430125	0.16503428011753182
511145_v2022_sRDB22_eStrong	Output	GO:0016491	oxidoreductase activity	2.2644954506486728e-07	2.5816723378730795e-09	237	239	0.12887438825448613	0.11704211557296768
511145_v2022_sRDB22_eStrong	Output	GO:0036094	small molecule binding	6.452381213699481e-07	7.706427073908174e-09	795	841	0.43230016313213704	0.4118511263467189
511145_v2022_sRDB22_eStrong	Output	GO:0022804	active transmembrane transporter activity	1.4759402236732788e-06	1.842922103392259e-08	168	168	0.09135399673735727	0.08227228207639568
511145_v2022_sRDB22_eStrong	Output	GO:0043167	ion binding	4.107055124985429e-06	5.3512118892318294e-08	751	795	0.4083741163675911	0.3893241919686582
511145_v2022_sRDB22_eStrong	Output	GO:0016829	lyase activity	0.00012278174713817238	1.799732449908064e-06	126	126	0.06851549755301795	0.061704211557296766
511145_v2022_sRDB22_eStrong	Output	GO:0046872	metal ion binding	0.0014183083067129388	2.3099483822686298e-05	448	472	0.24361065796628603	0.23114593535749264
511145_v2022_sRDB22_eStrong	Output	GO:0043169	cation binding	0.0021707068334849444	3.6531982539648905e-05	455	480	0.24741707449700925	0.23506366307541626
511145_v2022_sRDB22_eStrong	Output	GO:1901363	heterocyclic compound binding	0.002958156801479459	5.1390346171195815e-05	448	473	0.24361065796628603	0.2316356513222331
511145_v2022_sRDB22_eStrong	Output	GO:0015075	monoatomic ion transmembrane transporter activity	0.00538257174458426	9.904627902950935e-05	90	90	0.048939641109298535	0.04407443682664055
511145_v2022_sRDB22_eStrong	Output	GO:0140657	ATP-dependent activity	0.00538257174458426	9.93525729184934e-05	91	91	0.04948341489940185	0.044564152791381
511145_v2022_sRDB22_eStrong	Output	GO:0000166	nucleotide binding	0.006236444103854733	0.00011849920935663174	402	424	0.21859706362153344	0.20763956904995104
511145_v2022_sRDB22_eStrong	Output	GO:0016853	isomerase activity	0.008065844228069241	0.00015763864940851935	88	88	0.0478520935290919	0.043095004897159644
511145_v2022_sRDB22_eStrong	Output	GO:0008324	monoatomic cation transmembrane transporter activity	0.011743576857782772	0.0002381716458174004	82	82	0.044589450788472	0.040156709108716944
511145_v2022_sRDB22_eStrong	Output	GO:0043168	anion binding	0.011743576857782772	0.00024226705786956857	425	450	0.23110386079390974	0.22037218413320275
511145_v2022_sRDB22_eStrong	Output	GO:1901265	nucleoside phosphate binding	0.011958656950190716	0.0002531963197923116	402	425	0.21859706362153344	0.20812928501469147
511145_v2022_sRDB22_eStrong	Output	GO:0015399	primary active transmembrane transporter activity	0.016980494872429863	0.0003687403881092261	78	78	0.04241435562805873	0.03819784524975514
511145_v2022_sRDB22_eStrong	Output	GO:0016772	transferase activity, transferring phosphorus-containing groups	0.01877564525828744	0.00042485220480493384	151	155	0.08210984230560087	0.07590597453476983
511145_v2022_sRDB22_eStrong	Output	GO:0003677	DNA binding	5.893346612234226e-180	3.1994281282487657e-183	112	309	0.06090266449157151	0.15132223310479923
511145_v2022_sRDB22_eStrong	Output	GO:0003700	DNA-binding transcription factor activity	1.7073941598768897e-158	1.853848164904332e-161	17	168	0.009244154431756389	0.08227228207639568
511145_v2022_sRDB22_eStrong	Output	GO:0003676	nucleic acid binding	5.0723338655721036e-157	8.261130074221667e-160	188	387	0.1022294725394236	0.18952007835455437
511145_v2022_sRDB22_eStrong	Output	GO:0140110	transcription regulator activity	2.34414863573841e-151	5.0904422057294465e-154	31	185	0.016856987493202826	0.09059745347698335
511145_v2022_sRDB22_eStrong	Output	GO:0043565	sequence-specific DNA binding	1.368390361905577e-119	3.714414663153032e-122	20	145	0.010875475802066341	0.07100881488736532
511145_v2022_sRDB22_eStrong	Output	GO:0003690	double-stranded DNA binding	6.44515976482129e-100	2.099400574860355e-102	12	116	0.0065252854812398045	0.05680705190989226
511145_v2022_sRDB22_eStrong	Output	GO:1990837	sequence-specific double-stranded DNA binding	4.5804323913617015e-99	1.7406637752188875e-101	8	108	0.004350190320826536	0.05288932419196866
511145_v2022_sRDB22_eStrong	Output	GO:0001067	transcription regulatory region nucleic acid binding	4.846877511611568e-99	2.368181194598486e-101	7	106	0.0038064165307232192	0.05190989226248776
511145_v2022_sRDB22_eStrong	Output	GO:0000976	transcription cis-regulatory region binding	4.846877511611568e-99	2.368181194598486e-101	7	106	0.0038064165307232192	0.05190989226248776
511145_v2022_sRDB22_eStrong	Output	GO:0000987	cis-regulatory region sequence-specific DNA binding	3.3453893966720266e-36	1.8161723108968655e-38	3	43	0.0016313213703099511	0.021057786483839373
511145_v2022_sRDB22_eStrong	Output	GO:0005488	binding	1.1841644356219804e-33	7.071557433138863e-36	1101	1300	0.598694942903752	0.6366307541625857
511145_v2022_sRDB22_eStrong	Output	GO:0001216	DNA-binding transcription activator activity	5.35692661117968e-29	3.7806756756425536e-31	2	34	0.001087547580206634	0.01665034280117532
511145_v2022_sRDB22_eStrong	Output	GO:0001217	DNA-binding transcription repressor activity	8.283007437917362e-22	6.295445392553913e-24	2	27	0.001087547580206634	0.013222331047992164
511145_v2022_sRDB22_eStrong	Output	GO:0000156	phosphorelay response regulator activity	3.6385939770702705e-16	2.9630244112950086e-18	4	25	0.002175095160413268	0.012242899118511263
511145_v2022_sRDB22_eStrong	Output	GO:0003674	molecular_function	1.9299476690094692e-11	1.8859423475662564e-13	1543	1745	0.8390429581294182	0.8545543584720862
511145_v2022_sRDB22_eStrong	Output	GO:0060089	molecular transducer activity	2.638494077342524e-09	2.7215736954130265e-11	21	42	0.011419249592169658	0.02056807051909892
511145_v2022_sRDB22_eStrong	Output	GO:0098531	ligand-modulated transcription factor activity	4.713499040169937e-05	6.397257112065605e-07	1	8	0.000543773790103317	0.0039177277179236044
511145_v2022_sRDB22_eStrong	Output	GO:0030527	structural constituent of chromatin	6.393912087189069e-05	9.025065921113777e-07	0	6	0.0	0.002938295788442703
511145_v2022_sRDB22_eStrong	Output	GO:0001046	core promoter sequence-specific DNA binding	0.0001734379154168189	2.636406966162285e-06	2	9	0.001087547580206634	0.004407443682664055
511145_v2022_sRDB22_eStrong	Output	GO:0016987	sigma factor activity	0.0003679932263174224	5.79359585407451e-06	1	7	0.000543773790103317	0.0034280117531831538
511145_v2022_sRDB22_eStrong	Output	GO:0001098	basal transcription machinery binding	0.01877564525828744	0.00043830225087207377	1	5	0.000543773790103317	0.002448579823702253
511145_v2022_sRDB22_eStrong	Output	GO:0001108	bacterial-type RNA polymerase holo enzyme binding	0.01877564525828744	0.00043830225087207377	1	5	0.000543773790103317	0.002448579823702253
511145_v2022_sRDB22_eStrong	Output	GO:0003680	minor groove of adenine-thymine-rich DNA binding	0.04058368741284994	0.0009694257579616707	0	3	0.0	0.0014691478942213516
511145_v2022_sRDB22_eStrong	Input	GO:0003677	DNA binding	6.605425126455926e-27	3.5860071261975716e-30	35	309	1.0	0.15132223310479923
511145_v2022_sRDB22_eStrong	Input	GO:0003676	nucleic acid binding	1.3211940887089541e-23	1.4345212689565193e-26	35	387	1.0	0.18952007835455437
511145_v2022_sRDB22_eStrong	Input	GO:0003700	DNA-binding transcription factor activity	5.551712977802833e-21	9.041877814011129e-24	27	168	0.7714285714285715	0.08227228207639568
511145_v2022_sRDB22_eStrong	Input	GO:0140110	transcription regulator activity	6.48811601799544e-20	1.4089285598252857e-22	27	185	0.7714285714285715	0.09059745347698335
511145_v2022_sRDB22_eStrong	Input	GO:0043565	sequence-specific DNA binding	2.787918155012302e-15	7.567638857253805e-18	22	145	0.6285714285714286	0.07100881488736532
511145_v2022_sRDB22_eStrong	Input	GO:0003690	double-stranded DNA binding	2.9087602054181163e-13	9.474788942730021e-16	19	116	0.5428571428571428	0.05680705190989226
511145_v2022_sRDB22_eStrong	Input	GO:0001067	transcription regulatory region nucleic acid binding	8.91688807831393e-13	3.872698405348069e-15	18	106	0.5142857142857142	0.05190989226248776
511145_v2022_sRDB22_eStrong	Input	GO:0000976	transcription cis-regulatory region binding	8.91688807831393e-13	3.872698405348069e-15	18	106	0.5142857142857142	0.05190989226248776
511145_v2022_sRDB22_eStrong	Input	GO:1990837	sequence-specific double-stranded DNA binding	1.124632953907129e-12	5.494949286191183e-15	18	108	0.5142857142857142	0.05288932419196866
511145_v2022_sRDB22_eStrong	Input	GO:0000987	cis-regulatory region sequence-specific DNA binding	1.313646438316607e-07	7.131631044064098e-10	10	43	0.2857142857142857	0.021057786483839373
511145_v2022_sRDB22_eStrong	Input	GO:0001216	DNA-binding transcription activator activity	7.098576619676782e-06	4.2391065589817916e-08	8	34	0.22857142857142856	0.01665034280117532
511145_v2022_sRDB22_eStrong	Input	GO:0005488	binding	3.711706793783815e-05	2.418050028523658e-07	35	1300	1.0	0.6366307541625857
511145_v2022_sRDB22_eStrong	Input	GO:0003824	catalytic activity	0.0004755477067361855	3.3561998846744904e-06	5	1070	0.14285714285714285	0.5239960822722821
83332_v2018_s15-16	Input	GO:0003677	DNA binding	2.8846887183934096e-22	4.156611986157651e-25	35	151	0.9459459459459459	0.18641975308641975
83332_v2018_s15-16	Input	GO:0003676	nucleic acid binding	1.76229369742453e-21	5.078656188543314e-24	35	161	0.9459459459459459	0.19876543209876543
83332_v2018_s15-16	Input	GO:0003700	DNA-binding transcription factor activity	3.448982077315211e-10	1.490914442643463e-12	22	98	0.5945945945945946	0.12098765432098765
83332_v2018_s15-16	Input	GO:0043565	sequence-specific DNA binding	3.5351484166490194e-10	2.894615474158018e-12	18	61	0.4864864864864865	0.07530864197530865
83332_v2018_s15-16	Input	GO:0140110	transcription regulator activity	3.5351484166490194e-10	2.956995090763997e-12	22	101	0.5945945945945946	0.12469135802469136
83332_v2018_s15-16	Input	GO:0005488	binding	3.5351484166490194e-10	3.056324279523648e-12	36	366	0.972972972972973	0.45185185185185184
83332_v2018_s15-16	Input	GO:0001067	transcription regulatory region nucleic acid binding	4.7440775734095635e-08	5.468677318051369e-10	15	52	0.40540540540540543	0.06419753086419754
83332_v2018_s15-16	Input	GO:0000976	transcription cis-regulatory region binding	4.7440775734095635e-08	5.468677318051369e-10	15	52	0.40540540540540543	0.06419753086419754
83332_v2018_s15-16	Input	GO:1990837	sequence-specific double-stranded DNA binding	5.722685119747658e-08	7.421349578923476e-10	15	53	0.40540540540540543	0.0654320987654321
83332_v2018_s15-16	Input	GO:0003690	double-stranded DNA binding	6.9385155630978e-08	9.997861041927667e-10	15	54	0.40540540540540543	0.06666666666666667
83332_v2018_s15-16	Input	GO:0003674	molecular_function	0.0009207006781243766	1.591989645171833e-05	36	557	0.972972972972973	0.6876543209876543
83332_v2018_s15-16	Input	GO:0003824	catalytic activity	8.785835834105758e-07	1.3925676394115756e-08	1	358	0.02702702702702703	0.4419753086419753
83332_v2018_s15-16	Output	GO:0003824	catalytic activity	4.274477526181644e-20	6.775108470893096e-22	350	358	0.5057803468208093	0.4419753086419753
83332_v2018_s15-16	Output	GO:0016787	hydrolase activity	1.4522577310618643e-05	2.9296265468106774e-07	109	110	0.157514450867052	0.13580246913580246
83332_v2018_s15-16	Output	GO:1901363	heterocyclic compound binding	9.968035772182411e-05	2.1544745905293395e-06	110	112	0.15895953757225434	0.1382716049382716
83332_v2018_s15-16	Output	GO:1901265	nucleoside phosphate binding	0.0009655331350521561	2.3651388034418807e-05	95	97	0.13728323699421965	0.11975308641975309
83332_v2018_s15-16	Output	GO:0000166	nucleotide binding	0.0009655331350521561	2.3651388034418807e-05	95	97	0.13728323699421965	0.11975308641975309
83332_v2018_s15-16	Output	GO:0043168	anion binding	0.0011435070220958438	2.9658683570209205e-05	106	109	0.1531791907514451	0.1345679012345679
83332_v2018_s15-16	Output	GO:0036094	small molecule binding	0.002264999308683744	6.201006752880568e-05	213	229	0.3078034682080925	0.28271604938271605
83332_v2018_s15-16	Output	GO:0016491	oxidoreductase activity	0.0025861314984556524	7.452828525808796e-05	101	104	0.14595375722543352	0.12839506172839507
83332_v2018_s15-16	Output	GO:0016740	transferase activity	0.003825322851470865	0.00011575184420877257	96	99	0.13872832369942195	0.12222222222222222
83332_v2018_s15-16	Output	GO:0043167	ion binding	0.00630240019494402	0.00019978790243338392	204	220	0.2947976878612717	0.2716049382716049
83332_v2018_s15-16	Output	GO:0017076	purine nucleotide binding	0.01598252980700882	0.0005527099645075096	75	77	0.10838150289017341	0.09506172839506173
83332_v2018_s15-16	Output	GO:0097367	carbohydrate derivative binding	0.02383457749519501	0.0008585942901727309	73	75	0.10549132947976879	0.09259259259259259
83332_v2018_s15-16	Output	GO:0030554	adenyl nucleotide binding	0.03514277833658328	0.00131658823739361	70	72	0.10115606936416185	0.08888888888888889
83332_v2018_s15-16	Output	GO:0140640	catalytic activity, acting on a nucleic acid	0.03975733000914777	0.001546754913900562	45	45	0.06502890173410404	0.05555555555555555
83332_v2018_s15-16	Output	GO:0032553	ribonucleotide binding	0.049811355339335235	0.0020096800425092026	67	69	0.0968208092485549	0.08518518518518518
83332_v2018_s15-16	Output	GO:0003677	DNA binding	1.4226445741219082e-72	2.049920135622346e-75	48	151	0.06936416184971098	0.18641975308641975
83332_v2018_s15-16	Output	GO:0003676	nucleic acid binding	2.6278028124194515e-68	7.572918767779399e-71	58	161	0.0838150289017341	0.19876543209876543
83332_v2018_s15-16	Output	GO:0003700	DNA-binding transcription factor activity	2.4139167289645303e-62	1.0434798540192495e-64	17	98	0.024566473988439308	0.12098765432098765
83332_v2018_s15-16	Output	GO:0140110	transcription regulator activity	2.2592276203369934e-60	1.3021484843440883e-62	20	101	0.028901734104046242	0.12469135802469136
83332_v2018_s15-16	Output	GO:0043565	sequence-specific DNA binding	2.8845199313546216e-32	2.0781843885840215e-34	12	61	0.017341040462427744	0.07530864197530865
83332_v2018_s15-16	Output	GO:1990837	sequence-specific double-stranded DNA binding	1.0333685077629901e-29	8.934021680948042e-32	9	53	0.01300578034682081	0.0654320987654321
83332_v2018_s15-16	Output	GO:0003690	double-stranded DNA binding	4.3262003696134426e-29	4.363602678284452e-31	10	54	0.014450867052023121	0.06666666666666667
83332_v2018_s15-16	Output	GO:0001067	transcription regulatory region nucleic acid binding	5.784922400373692e-29	7.502060749764153e-31	9	52	0.01300578034682081	0.06419753086419754
83332_v2018_s15-16	Output	GO:0000976	transcription cis-regulatory region binding	5.784922400373692e-29	7.502060749764153e-31	9	52	0.01300578034682081	0.06419753086419754
83332_v2018_s15-16	Output	GO:0005488	binding	5.522784129848927e-25	7.957902204393266e-27	261	366	0.37716763005780346	0.45185185185185184
83332_v2018_s15-16	Output	GO:0003674	molecular_function	7.117534350850989e-11	1.23069758227971e-12	446	557	0.6445086705202312	0.6876543209876543
83332_v2018_s15-16	Output	GO:0016987	sigma factor activity	3.943022001494561e-10	7.386064267929293e-12	0	13	0.0	0.016049382716049384
83332_v2018_s15-16	Output	GO:0035731	dinitrosyl-iron complex binding	0.009746077527307467	0.0003229968056600457	1	6	0.001445086705202312	0.007407407407407408
83332_v2018_s15-16	Middle	GO:0003700	DNA-binding transcription factor activity	8.097123737194428e-42	1.1667325269732605e-44	59	98	0.7283950617283951	0.12098765432098765
83332_v2018_s15-16	Middle	GO:0140110	transcription regulator activity	5.357475730496373e-41	1.5439411327078884e-43	59	101	0.7283950617283951	0.12469135802469136
83332_v2018_s15-16	Middle	GO:0003677	DNA binding	1.2397601687598532e-40	5.359193813082939e-43	68	151	0.8395061728395061	0.18641975308641975
83332_v2018_s15-16	Middle	GO:0003676	nucleic acid binding	2.2909506388325558e-38	1.3204326448602627e-40	68	161	0.8395061728395061	0.19876543209876543
83332_v2018_s15-16	Middle	GO:0043565	sequence-specific DNA binding	9.606077006560158e-16	7.673140912737778e-18	31	61	0.38271604938271603	0.07530864197530865
83332_v2018_s15-16	Middle	GO:1990837	sequence-specific double-stranded DNA binding	9.606077006560158e-16	8.30496571172348e-18	29	53	0.35802469135802467	0.0654320987654321
83332_v2018_s15-16	Middle	GO:0003690	double-stranded DNA binding	1.6607703651754962e-15	1.675128610407561e-17	29	54	0.35802469135802467	0.06666666666666667
83332_v2018_s15-16	Middle	GO:0001067	transcription regulatory region nucleic acid binding	5.02842577049918e-15	6.521013247045046e-17	28	52	0.345679012345679	0.06419753086419754
83332_v2018_s15-16	Middle	GO:0000976	transcription cis-regulatory region binding	5.02842577049918e-15	6.521013247045046e-17	28	52	0.345679012345679	0.06419753086419754
83332_v2018_s15-16	Middle	GO:0005488	binding	3.998212831624047e-13	5.761113590236379e-15	69	366	0.8518518518518519	0.45185185185185184
83332_v2018_s15-16	Middle	GO:0016987	sigma factor activity	2.5145144027378855e-12	3.985541560535554e-14	13	13	0.16049382716049382	0.016049382716049384
83332_v2018_s15-16	Middle	GO:0003674	molecular_function	5.70179782349123e-06	1.0680601110286164e-07	75	557	0.9259259259259259	0.6876543209876543
83332_v2018_s15-16	Middle	GO:0003824	catalytic activity	1.808457699316298e-11	3.1270161947832243e-13	7	358	0.08641975308641975	0.4419753086419753
83332_v2018_s15-16	Middle	GO:0016787	hydrolase activity	0.005297043306941894	0.00010685678140804974	1	110	0.012345679012345678	0.13580246913580246
83332_v2018_s15-16	Middle	GO:1901363	heterocyclic compound binding	0.026074865577304995	0.0005635777862529898	2	112	0.024691358024691357	0.1382716049382716
83332_v2018_s15-16	Middle	GO:0036094	small molecule binding	0.026884910491730873	0.0006198250257459566	10	229	0.12345679012345678	0.28271604938271605
83332_v2018_s15-16	Middle	GO:0043168	anion binding	0.03589109698497621	0.0008791767272976881	2	109	0.024691358024691357	0.1345679012345679
